Country Name,aid_type_general,aid_type_specific,reporting_currency,measure,source_reported_value,tot_activity_value,tot_activity_value_EUR,tot_activity_value_constant_currency,tot_sub_activity_value,tot_sub_activity_value_EUR,tot_sub_activity_value_constant_currency,tot_sub_activity_value_constant_currency_redistr,tot_sub_activity_value_EUR_redistr,tot_value_deliv_EUR,Year,Country Code,"Armed forces personnel, total",Arms exports (SIPRI trend indicator values),Arms imports (SIPRI trend indicator values),Military expenditure (% of GDP),Military expenditure (current USD)
Denmark,Military,Weapons and equipment,DKK,Allocation,900000000,,,,900000000,120876053.57787281,116099879.4149623,116099879.4149623,120876053.57787281,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons and equipment,DKK,Allocation,900000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons and equipment,DKK,Allocation,900000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons and equipment,DKK,Allocation,900000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons and equipment,DKK,Allocation,900000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons and equipment,DKK,Allocation,900000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons and equipment,DKK,Allocation,900000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons and equipment,DKK,Allocation,900000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons and equipment,DKK,Allocation,900000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Equipment,DKK,Allocation,100000000,,,,100000000,13430672.619763646,12899986.60166248,12899986.60166248,13430672.619763646,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons,USD,Allocation,Not given,,,,14966514.020844843,13645963.781358797,12475225.882128382,12475225.882128382,13645963.781358797,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Equipment,DKK,Allocation,1327007500.0000002,,,,1327007500.0000002,178156921.71184438,171117409.24235767,171117409.24235767,178156921.71184438,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Equipment,DKK,Allocation,1327007500.0000002,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Equipment,DKK,Allocation,1327007500.0000002,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Equipment,DKK,Allocation,1327007500.0000002,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Equipment,DKK,Allocation,1327007500.0000002,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Equipment,DKK,Allocation,1327007500.0000002,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Funding for Weapon Acquisition Program,USD,Allocation,Not given,,,,No value available,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Funding for Weapon Acquisition Program,EUR,Allocation,50000000,,,,50000000,50000000.0,47934714.20819082,47934714.20819082,50000000.0,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Funding for Weapon Acquisition Program,DKK,Allocation,1300000000,,,,1300000000,174514638.78825828,167619043.8034902,167619043.8034902,174514638.78825828,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Funding for Weapon Acquisition Program,DKK,Allocation,1300000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Equipment,DKK,Allocation,5800000000,,,,5800000000,777836388.6934007,747101748.1034377,747101748.1034377,777836388.6934007,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Equipment,DKK,Allocation,5800000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Equipment,DKK,Allocation,5800000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Equipment,DKK,Allocation,5800000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Equipment,DKK,Allocation,5800000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Equipment,DKK,Allocation,5800000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Equipment,DKK,Allocation,5800000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Equipment,DKK,Allocation,3700000000,,,,3700000000,495950750.9937294,476354254.4763586,476354254.4763586,495950750.9937294,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons,DKK,Allocation,3700000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons,DKK,Allocation,3700000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons,DKK,Allocation,3700000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons,DKK,Allocation,3700000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons,DKK,Allocation,3700000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons,DKK,Allocation,3700000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons,DKK,Allocation,1800000000,,,,1800000000,241428068.2013115,231888523.62309918,231888523.62309918,241428068.2013115,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Budgetary appropriations,DKK,Commitment,2800000000,2800000000,376058833.3533821,361199624.8465494,,,,,,.,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Budgetary appropriations,DKK,Commitment,10400000000,10400000000,1396248314.9516346,1341078370.7857864,,,,,,.,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Funding for Weapon Acquisition Program,EUR,Allocation,130000000,,,,130000000,130000000.0,124630256.94129615,124630256.94129615,130000000.0,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons,USD,Allocation,Not given,,,,120567701.93548325,111958122.3284272,102352819.32186206,102352819.32186206,111958122.3284272,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Weapons,USD,Allocation,Not given,,,,781469122.1999999,716361230.2155405,654901940.480481,654901940.480481,716361230.2155405,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Funding for Weapon Acquisition Program,DKK,Allocation,1000000000,,,,1000000000,134126704.55628417,128826957.56838843,128826957.56838843,134126704.55628417,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Funding for Weapon Acquisition Program/Weapons and equipment,DKK,Allocation,5250000000,,,,5250000000,704165198.9204919,676341527.2340393,676341527.2340393,704165198.9204919,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Funding for Weapon Acquisition Program,DKK,Allocation,5250000000,,,,,,,,,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Funding for Weapon Acquisition Program,DKK,Allocation,250000000,,,,250000000,33531676.139071044,32206739.392097108,32206739.392097108,33531676.139071044,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Budgetary appropriations,DKK,Commitment,1300000000,1300000000,174598744.0569274,167699825.82161224,,,,,,.,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Budgetary appropriations,DKK,Commitment,1000000000,1000000000,134254645.6684264,128949843.34478714,,,,,,.,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Budgetary appropriations,DKK,Commitment,10500000000,10500000000,1407867848.137988,1352238781.4863615,,,,,,.,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Funding for Weapon Acquisition Program,DKK,Allocation,500000000,,,,500000000,67063352.27814209,64413478.784194216,64413478.784194216,67063352.27814209,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Budgetary appropriations,DKK,Commitment,800000000,800000000,107445380.95810917,103199892.81329983,,,,,,.,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Budgetary appropriations,DKK,Commitment,1000000000,1000000000,134254645.6684264,128949843.34478714,,,,,,.,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Budgetary appropriations,DKK,Commitment,7400000000,7400000000,992211626.3067726,953006379.3332453,,,,,,.,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Budgetary appropriations,DKK,Commitment,400000000,400000000,53722690.479054585,51599946.40664992,,,,,,.,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Budgetary appropriations,DKK,Commitment,1000000000,1000000000,134254645.6684264,128949843.34478714,,,,,,.,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Budgetary appropriations,DKK,Commitment,5600000000,5600000000,750862852.3402604,721194016.7927262,,,,,,.,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Military,Budgetary appropriations,DKK,Commitment,1000000000,1000000000,134254645.6684264,128949843.34478714,,,,,,.,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Financial,Grant,EUR,Allocation,20000000,20000000,20000000,18782394.200236443,20000000,20000000.0,18782394.200236443,18782394.200236443,20000000.0,.,2022,DNK,0.0,78000000.0,210000000.0,1.36761549013104,5475015487.99119
Denmark,Financial,Grant,EUR,Allocation,37500000,37500000,37500000,35216989.12544333,37500000,37500000.0,35216989.12544333,35216989.12544333,37500000.0,.,2022,DNK,0.0,78000000.0,210000000.0,1.36761549013104,5475015487.99119
Denmark,Financial,Budgetary appropriations,DKK,Commitment,604967030.510937,604967030.510937,81251141.3254296,71695267.19336055,,,,,,.,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Financial,Grant,DKK,Allocation,110000000,,,,110000000,14763543.633940812,13027216.458619108,13027216.458619108,14763543.633940812,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Financial,Grant,DKK,Allocation,75000000,,,,75000000,10066052.477686917,8882193.039967574,8882193.039967574,10066052.477686917,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Financial,Grant,DKK,Allocation,60000000,,,,60000000,8052841.982149534,7105754.43197406,7105754.43197406,8052841.982149534,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Financial,Grant,DKK,Allocation,35000000,,,,35000000,4697491.156253895,4145023.4186515347,4145023.4186515347,4697491.156253895,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Financial,Grant,DKK,Allocation,35000000,,,,35000000,4697491.156253895,4145023.4186515347,4145023.4186515347,4697491.156253895,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Financial,Grant,DKK,Allocation,100700000,,,,100700000,13515353.126707634,11925824.52166313,11925824.52166313,13515353.126707634,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Denmark,Financial,Loan,USD,Allocation,10000000,,,,10000000,9043109.796271654,7281345.969175919,7281345.969175919,9043109.796271654,,2023,DNK,0.0,46000000.0,274000000.0,1.95319596405831,8144932201.69398
Estonia,Military,Weapons,USD,Allocation,Not given,3900000,3438577.310679868,3061525.1067977226,3900000,3438577.310679868,3061525.1067977226,3061525.1067977226,3438577.310679868,3421917.401849675,2022,EST,0.0,9000000.0,18000000.0,2.1604426401521,818278963.709643
Estonia,Military,Equipment,EUR,Allocation,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,2022,EST,0.0,9000000.0,18000000.0,2.1604426401521,818278963.709643
Estonia,Military,Equipment,EUR,Allocation,5000000,5000000,5000000,4307733.259287387,5000000,5000000.0,4307733.259287387,4307733.259287387,5000000.0,4307733.259287387,2022,EST,0.0,9000000.0,18000000.0,2.1604426401521,818278963.709643
Estonia,Military,Equipment,EUR,Allocation,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,2022,EST,0.0,9000000.0,18000000.0,2.1604426401521,818278963.709643
Estonia,Military,Weapons and equipment,EUR,Allocation,47112658.41203427,47112658.41203427,47112658.41203427,40589753.11499315,47112658.41203427,47112658.41203427,40589753.11499315,40589753.11499315,47112658.41203427,40589753.11499315,2022,EST,0.0,9000000.0,18000000.0,2.1604426401521,818278963.709643
Estonia,Military,Weapons and equipment,EUR,Allocation,47112658.41203427,,,,,,,,,,2022,EST,0.0,9000000.0,18000000.0,2.1604426401521,818278963.709643
Estonia,Military,Weapons and equipment,EUR,Allocation,5000000,5000000,5000000,4307733.259287387,5000000,5000000.0,4307733.259287387,4307733.259287387,5000000.0,4307733.259287387,2022,EST,0.0,9000000.0,18000000.0,2.1604426401521,818278963.709643
Estonia,Military,Weapons and equipment,EUR,Allocation,5000000,,,,,,,,,,2022,EST,0.0,9000000.0,18000000.0,2.1604426401521,818278963.709643
Estonia,Military,Weapons and equipment,EUR,Allocation,5000000,,,,,,,,,,2022,EST,0.0,9000000.0,18000000.0,2.1604426401521,818278963.709643
Estonia,Military,Weapons and equipment,EUR,Allocation,5000000,,,,,,,,,,2022,EST,0.0,9000000.0,18000000.0,2.1604426401521,818278963.709643
Estonia,Military,Equipment,EUR,Allocation,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,2022,EST,0.0,9000000.0,18000000.0,2.1604426401521,818278963.709643
Estonia,Military,Equipment,USD,Allocation,Not given,.,.,,No value available,,,,,.,2022,EST,0.0,9000000.0,18000000.0,2.1604426401521,818278963.709643
Estonia,Military,Equipment,USD,Allocation,Not given,,,,,,,,,,2022,EST,0.0,9000000.0,18000000.0,2.1604426401521,818278963.709643
Estonia,Military,Equipment,USD,Allocation,Not given,,,,,,,,,,2022,EST,0.0,9000000.0,18000000.0,2.1604426401521,818278963.709643
Estonia,Military,Equipment,USD,Allocation,Not given,,,,,,,,,,2022,EST,0.0,9000000.0,18000000.0,2.1604426401521,818278963.709643
Estonia,Military,Equipment,USD,Allocation,Not given,,,,,,,,,,2022,EST,0.0,9000000.0,18000000.0,2.1604426401521,818278963.709643
Estonia,Military,Weapons and equipment,EUR,Allocation,113000000,113000000,113000000,90240542.39620179,113000000,113000000.0,90240542.39620179,90240542.39620179,113000000.0,.,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,113000000,,,,,,,,,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,113000000,,,,,,,,,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,113000000,,,,,,,,,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,113000000,,,,113000000,113000000.0,90240542.39620179,90240542.39620179,113000000.0,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,61974629.64155197,61974629.64155197,61974629.64155197,49492249.5013927,61974629.64155197,61974629.64155197,49492249.5013927,49492249.5013927,61974629.64155197,.,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,61974629.64155197,,,,,,,,,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,61974629.64155197,,,,,,,,,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,61974629.64155197,,,,,,,,,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,61974629.64155197,,,,,,,,,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,61974629.64155197,,,,,,,,,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,494300,494300,494300,394742.4788180756,494300,494300.0,394742.4788180756,394742.4788180756,494300.0,.,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,494300,,,,,,,,,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,494300,,,,,,,,,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,494300,,,,,,,,,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,494300,,,,,,,,,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,494300,,,,,,,,,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,494300,,,,,,,,,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,494300,,,,,,,,,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,9269000,9269000,9269000,7402120.243100836,9269000,9269000.0,7402120.243100836,7402120.243100836,9269000.0,7402120.243100836,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,9269000,,,,,,,,,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Weapons and equipment,EUR,Allocation,9269000,,,,,,,,,,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
Estonia,Military,Equipment,USD,Allocation,Not given,6040473.095238093,5572462.254021899,5094380.027120021,6040473.095238093,5572462.254021899,5094380.027120021,5094380.027120021,5572462.254021899,.,2023,EST,0.0,13000000.0,25000000.0,2.86665387374435,1189493563.12203
